ID,Description,Published,SolvedBy,SolveStatus
372,Pencils of rays,1329570000,390,0
373,Circumscribed Circles,1330185600,325,0
374,Maximum Integer Partition Product,1330801200,660,0
375,Minimum of subsequences,1331416800,852,0
376,Nontransitive sets of dice,1332032400,264,0
377,Sum of digits - experience #13,1332648000,684,0
378,Triangle Triples,1333260000,833,0
379,Least common multiple count,1333879200,500,0
380,Amazing Mazes!,1334408400,483,0
381,(prime-k) factorial,1335024000,4147,0
382,Generating polygons,1335639600,319,0
383,Divisibility comparison between factorials,1336255200,462,0
384,Rudin-Shapiro sequence,1336870800,318,0
385,Ellipses inside triangles,1337486400,271,0
386,Maximum length of an antichain,1338102000,701,0
387,Harshad Numbers,1338717600,4629,0
388,Distinct Lines,1339246800,553,0
389,Platonic Dice,1339862400,1496,0
390,Triangles with non rational sides and integral area,1340478000,552,0
391,Hopping Game,1341093600,267,0
392,Enmeshed unit circle,1346504400,747,0
393,Migrating ants,1347120000,739,0
394,Eating pie,1347735600,508,0
395,Pythagorean tree,1348351200,671,0
396,Weak Goodstein sequence,1348966800,645,0
397,Triangle on parabola,1349582400,259,0
398,Cutting rope,1350198000,363,0
399,Squarefree Fibonacci Numbers,1350813600,547,0
400,Fibonacci tree game,1351342800,455,0
401,Sum of squares of divisors,1352563200,2495,0
402,Integer-valued polynomials,1353178800,381,0
403,Lattice points enclosed by parabola and line,1353794400,343,0
404,Crisscross Ellipses,1354410000,312,0
405,A rectangular tiling,1355025600,580,0
406,Guessing Game,1355641200,365,0
407,Idempotents,1356256800,2375,0
408,Admissible paths through a grid,1356786000,548,0
409,Nim Extreme,1357401600,438,0
410,Circle and tangent line,1358017200,269,0
411,Uphill paths,1358632800,619,0
412,Gnomon numbering,1359248400,478,0
413,One-child Numbers,1359864000,367,0
414,Kaprekar constant,1360479600,268,0
415,Titanic sets,1361095200,295,0
416,A frog's trip,1361624400,287,0
417,Reciprocal cycles II,1362240000,824,0
418,Factorisation triples,1362855600,663,0
419,Look and say sequence,1363471200,474,0
420,2x2 positive integer matrix,1364086800,419,0
421,Prime factors of <var>n</var><sup>15</sup>+1,1364698800,617,0
422,Sequence of points on a hyperbola,1365314400,263,0
423,Consecutive die throws,1365930000,461,0
424,Kakuro,1366459200,388,0
425,Prime connection,1367074800,1416,0
426,Box-ball system,1367690400,247,0
427,n-sequences,1368306000,296,0
428,Necklace of circles,1368921600,233,0
429,Sum of squares of unitary divisors,1369537200,2474,0
430,Range flips,1370152800,829,0
431,Square Space Silo,1370768400,590,0
432,Totient sum,1371297600,464,0
433,Steps in Euclid's algorithm,1371913200,459,0
434,Rigid graphs,1372528800,328,0
435,Polynomials of Fibonacci numbers,1378566000,1063,0
436,Unfair wager,1379181600,437,0
437,Fibonacci primitive roots,1379797200,749,0
438,Integer part of polynomial equation's solutions,1380412800,264,0
439,Sum of sum of divisors,1381028400,374,0
440,GCD and Tiling,1381644000,359,0
441,The inverse summation of coprime couples,1382259600,344,0
442,Eleven-free integers,1382788800,379,0
443,GCD sequence,1383408000,1089,0
444,The Roundtable Lottery,1384023600,292,0
445,Retractions A,1384639200,364,0
446,Retractions B,1384639200,343,0
447,Retractions C,1384639200,280,0
448,Average least common multiple,1385254800,324,0
449,Chocolate covered candy,1386475200,868,0
450,Hypocycloid and Lattice points,1387090800,182,0
451,Modular inverses,1387706400,1376,0
452,Long Products,1388235600,552,0
453,Lattice Quadrilaterals,1388851200,207,0
454,Diophantine reciprocals III,1389466800,452,0
455,Powers With Trailing Digits,1390082400,688,0
456,Triangles containing the origin II,1390698000,386,0
457,A polynomial modulo the square of a prime,1391313600,742,0
458,Permutations of Project,1391929200,886,0
459,Flipping game,1392544800,222,0
460,An ant on the move,1393074000,317,0
461,Almost Pi,1393689600,1153,0
462,Permutation of 3-smooth numbers,1394305200,304,0
463,A weird recurrence relation,1394920800,1049,0
464,Möbius function and intervals,1395536400,295,0
465,Polar polygons,1396152000,208,0
466,Distinct terms in a multiplication table,1396764000,303,0
467,Superinteger,1397379600,413,0
468,Smooth divisors of binomial coefficients,1397908800,256,0
469,Empty chairs,1398524400,711,0
470,Super Ramvok,1399140000,220,0
471,Triangle inscribed in ellipse,1399755600,205,0
472,Comfortable Distance II,1400371200,252,0
473,Phigital number base,1400986800,700,0
474,Last digits of divisors,1401602400,392,0
475,Music festival,1402218000,424,0
476,Circle Packing II,1402747200,403,0
477,Number Sequence Game,1408806000,247,0
478,Mixtures,1409421600,174,0
479,Roots on the Rise,1410037200,1244,0
480,The Last Question,1410652800,544,0
481,Chef Showdown,1411268400,229,0
482,The incenter of a triangle,1411884000,198,0
483,Repeated permutation,1412499600,209,0
484,Arithmetic Derivative,1413028800,320,0
485,Maximum number of divisors,1413644400,1109,0
486,Palindrome-containing strings,1414260000,242,0
487,Sums of power sums,1414879200,611,0
488,Unbalanced Nim,1415494800,226,0
489,Common factors between two sequences,1416110400,220,0
490,Jumping frog,1416726000,282,0
491,Double pandigital number divisible by 11,1417341600,2084,0
492,Exploding sequence,1417870800,333,0
493,Under The Rainbow,1418486400,5218,0
494,Collatz prefix families,1419102000,205,0
495,Writing n as the product of k distinct positive integers,1419717600,270,0
496,Incenter and circumcenter of triangle,1420333200,288,0
497,Drunken Tower of Hanoi,1420948800,489,0
498,Remainder of polynomial division,1421564400,493,0
499,St. Petersburg Lottery,1422180000,307,0
500,Problem 500!!!,1422709200,3899,0
501,Eight Divisors,1422709200,1272,0
502,Counting Castles,1423324800,278,0
503,Compromise or persist,1423940400,298,0
504,Square on the Inside,1424556000,2962,0
505,Bidirectional Recurrence,1425171600,198,0
506,Clock sequence,1425787200,841,0
507,Shortest Lattice Vector,1426402800,205,0
508,Integers in base i-1,1427018400,222,0
509,Divisor Nim,1427547600,536,0
510,Tangent Circles,1428159600,979,0
511,Sequences with nice divisibility properties,1428775200,390,0
512,Sums of totients of powers,1429390800,1437,0
513,Integral median,1430006400,295,0
514,Geoboard Shapes,1430622000,201,0
515,Dissonant Numbers,1431237600,442,0
516,5-smooth totients,1431853200,1515,0
517,A real recursion,1432382400,438,0
518,Prime triples and geometric sequences,1432998000,1538,0
519,Tricoloured Coin Fountains,1433613600,329,0
520,Simbers,1434229200,381,0
521,Smallest prime factor,1434844800,708,0
522,Hilbert's Blackout,1435460400,255,0
523,First Sort I,1441519200,940,0
524,First Sort II,1441519200,212,0
525,Rolling Ellipse,1442134800,469,0
526,Largest prime factors of consecutive numbers,1442664000,289,0
527,Randomized Binary Search,1443279600,696,0
528,Constrained Sums,1443895200,259,0
529,10-substrings,1444510800,234,0
530,GCD of Divisors,1445126400,425,0
531,Chinese leftovers,1445745600,1085,0
532,Nanobots on Geodesics,1446361200,292,0
533,Minimum values of the Carmichael function,1446976800,306,0
534,Weak Queens,1447506000,286,0
535,Fractal Sequence,1448121600,275,0
536,Modulo power identity ,1448737200,270,0
537,Counting tuples,1449352800,586,0
538,Maximum quadrilaterals,1449968400,305,0
539,Odd elimination,1450584000,774,0
540,Counting primitive Pythagorean triples,1451199600,606,0
541,Divisibility of Harmonic Number Denominators,1451815200,198,0
542,Geometric Progression with Maximum Sum,1452344400,217,0
543,Prime-Sum Numbers,1452960000,654,0
544,Chromatic Conundrum,1453575600,231,0
545,Faulhaber's Formulas,1454191200,501,0
546,The Floor's Revenge,1454806800,222,0
547,Distance of random points within hollow square laminae,1455422400,205,0
548,Gozinta Chains,1456038000,579,0
549,Divisibility of factorials,1456653600,2618,0
550,Divisor game,1457182800,324,0
551,Sum of digits sequence,1457798400,451,0
552,Chinese leftovers II,1458414000,410,0
553,Power sets of power sets,1459029600,202,0
554,Centaurs on a chess board,1459641600,219,0
555,McCarthy 91 function,1460257200,664,0
556,Squarefree Gaussian Integers,1460872800,231,0
557,Cutting triangles,1461488400,273,0
558,Irrational base,1462017600,234,0
559,Permuted Matrices,1462633200,178,0
560,Coprime Nim,1463248800,292,0
561,Divisor Pairs,1463864400,721,0
562,Maximal perimeter,1464480000,181,0
563,Robot Welders,1465095600,308,0
564,Maximal polygons,1465711200,223,0
565,Divisibility of sum of divisors,1466326800,582,0
566,Cake Icing Puzzle,1466856000,151,0
567,Reciprocal games I,1472914800,277,0
568,Reciprocal games II,1472914800,268,0
569,Prime Mountain Range,1473530400,373,0
570,Snowflakes,1474146000,261,0
571,Super Pandigital Numbers,1474761600,1047,0
572,Idempotent matrices,1475377200,318,0
573,Unfair race,1475992800,191,0
574,Verifying Primes,1476608400,252,0
575,Wandering Robots,1477137600,553,0
576,Irrational jumps,1477753200,224,0
577,Counting hexagons,1478977200,1505,0
578,Integers with decreasing prime powers,1479592800,215,0
579,Lattice points in lattice cubes,1480208400,150,0
580,Squarefree Hilbert numbers,1480824000,231,0
581,47-smooth triangular numbers,1481439600,803,0
582,Nearly isosceles 120 degree triangles,1482055200,304,0
583,Heron Envelopes,1482584400,358,0
584,Birthday Problem Revisited,1483200000,192,0
585,Nested square roots,1483815600,164,0
586,Binary Quadratic Form,1484431200,224,0
587,Concave triangle,1485046800,2983,0
588,Quintinomial coefficients,1485662400,410,0
589,Poohsticks Marathon,1486278000,189,0
590,Sets with a given Least Common Multiple,1486893600,248,0
591,Best Approximations by Quadratic Integers,1487422800,179,0
592,Factorial trailing digits 2,1488038400,267,0
593,Fleeting Medians,1488654000,509,0
594,Rhombus Tilings,1489269600,174,0
595,Incremental Random Sort,1489885200,588,0
596,Number of lattice points in a hyperball,1490497200,338,0
597,Torpids,1491112800,161,0
598,Split Divisibilities,1491728400,459,0
599,Distinct Colourings of a Rubik's Cube,1492257600,287,0
600,Integer sided equiangular hexagons,1492873200,580,0
601,Divisibility streaks,1493488800,1942,0
602,Product of Head Counts,1494104400,471,0
603,Substring sums of prime concatenations,1494720000,395,0
604,Convex path in square,1495335600,474,0
605,Pairwise Coin-Tossing Game,1495951200,793,0
606,Gozinta Chains II,1496566800,354,0
607,Marsh Crossing,1497096000,1632,0
608,Divisor Sums,1497711600,288,0
609,π sequences,1504969200,875,0
610,Roman Numerals II,1506189600,542,0
611,Hallway of square steps,1507410000,313,0
612,Friend numbers,1508630400,622,0
613,Pythagorean Ant,1509854400,1706,0
614,Special partitions 2,1511074800,293,0
615,The millionth number with at least one million prime factors,1512295200,550,0
616,Creative numbers,1513429200,459,0
617,Mirror Power Sequence,1514649600,360,0
618,Numbers with a given prime factor sum,1515870000,969,0
619,Square subsets,1517090400,377,0
620,Planetary Gears,1518310800,164,0
621,Expressing an integer as the sum of triangular numbers,1519531200,520,0
622,Riffle Shuffles,1520751600,1628,0
623,Lambda Count,1521968400,293,0
624,Two heads are better than one,1523102400,579,0
625,Gcd sum,1524322800,550,0
626,Counting Binary Matrices,1525543200,213,0
627,Counting products,1526763600,227,0
628,Open chess positions,1527984000,741,0
629,Scatterstone Nim,1529204400,224,0
630,Crossed lines,1530424800,917,0
631,Constrained Permutations,1531645200,189,0
632,Square prime factors,1532779200,443,0
633,Square prime factors II,1532779200,300,0
634,Numbers of the form $a^2b^3$,1533999600,560,0
635,Subset sums,1535220000,316,0
636,Restricted Factorisations,1536440400,176,0
637,Flexible digit sum,1537660800,300,0
638,Weighted lattice paths,1538881200,342,0
639,Summing a multiplicative function,1540101600,237,0
640,Shut the Box,1540720800,324,0
641,A Long Row of Dice,1541250000,445,0
642,Sum of largest prime factors,1541865600,331,0
643,2-Friendly,1542481200,546,0
644,Squares on the line,1543096800,148,0
645,Every Day is a Holiday,1543712400,198,0
646,Bounded Divisors,1544328000,259,0
647,Linear Transformations of Polygonal Numbers,1544943600,402,0
648,Skipping Squares,1545559200,265,0
649,Low-Prime Chessboard Nim,1546088400,371,0
650,Divisors of Binomial Product,1546704000,1500,0
651,Patterned Cylinders,1547319600,156,0
652,Distinct values of a proto-logarithmic function,1547935200,159,0
653,Frictionless Tube,1548550800,285,0
654,Neighbourly Constraints,1549166400,311,0
655,Divisible Palindromes,1549782000,465,0
656,Palindromic sequences,1550397600,223,0
657,Incomplete words,1550926800,482,0
658,Incomplete words II,1550926800,229,0
659,Largest prime,1551542400,826,0
660,Pandigital Triangles,1552158000,279,0
661,A Long Chess Match,1552773600,210,0
662,Fibonacci paths,1553389200,714,0
663,Sums of subarrays,1554001200,319,0
664,An infinite game,1554616800,175,0
665,Proportionate Nim,1555232400,232,0
666,Polymorphic Bacteria,1555761600,253,0
667,Moving Pentagon,1556377200,187,0
668,Square root smooth Numbers,1556992800,942,0
669,The King's Banquet,1557608400,288,0
670,Colouring a Strip,1558224000,300,0
671,Colouring a Loop,1558224000,154,0
672,One more one,1558839600,254,0
673,Beds and Desks,1559455200,297,0
674,Solving $\mathcal{I}$-equations,1560070800,164,0
675,$2^{\omega(n)}$,1560600000,659,0
676,Matching Digit Sums,1561215600,224,0
677,Coloured Graphs,1561831200,164,0
678,Fermat-like Equations,1567890000,218,0
679,Freefarea,1568505600,748,0
680,Yarra Gnisrever,1569121200,178,0
681,Maximal Area,1569736800,210,0
682,5-Smooth Pairs,1570352400,252,0
683,The Chase II,1570881600,296,0
684,Inverse Digit Sum,1571497200,2247,0
685,Inverse Digit Sum II,1571497200,187,0
686,Powers of Two,1572112800,2849,0
687,Shuffling Cards,1572732000,257,0
688,Piles of Plates,1573347600,657,0
689,Binary Series,1573963200,214,0
690,Tom and Jerry,1574578800,179,0
691,Long substring with many repetitions,1575194400,247,0
692,Siegbert and Jo,1575723600,1096,0
693,Finite Sequence Generator,1576339200,269,0
694,Cube-full Divisors,1576954800,833,0
695,Random Rectangles,1577570400,191,0
696,Mahjong,1578186000,161,0
697,Randomly Decaying Sequence,1578801600,488,0
698,123 Numbers,1579417200,385,0
699,Triffle Numbers,1580032800,174,0
700,Eulercoin,1580562000,2535,0
701,Random connected area,1581177600,300,0
702,Jumping Flea,1581793200,143,0
703,Circular Logic II,1582408800,267,0
704,Factors of Two in Binomial Coefficients,1583024400,765,0
705,Total Inversion Count of Divided Sequences,1583640000,381,0
706,3-Like Numbers,1584255600,464,0
707,Lights Out,1584871200,207,0
708,Twos are all you need,1585400400,274,0
709,Even Stevens,1586016000,675,0
710,One Million Members,1586631600,915,0
711,Binary Blackboard,1586631600,291,0
712,Exponent Difference,1587247200,415,0
713,Turán's water heating system,1587862800,588,0
714,Duodigits,1588478400,607,0
715,Sextuplet Norms,1589094000,174,0
716,Grid Graphs,1589709600,203,0
717,Summation of a Modular Formula,1590238800,401,0
718,Unreachable Numbers,1590854400,302,0
719,Number Splitting,1591470000,2360,0
720,Unpredictable Permutations,1592085600,268,0
721,High powers of irrational numbers,1592701200,356,0
722,Slowly converging series,1593316800,418,0
723,Pythagorean Quadrilaterals,1593932400,167,0
724,Drone Delivery,1599310800,333,0
725,Digit sum numbers,1599926400,823,0
726,Falling bottles,1600542000,180,0
727,Triangle of Circular Arcs,1601157600,419,0
728,Circle of Coins,1601773200,239,0
729,Range of periodic sequence,1602388800,145,0
730,Shifted Pythagorean Triples,1603004400,158,0
731,A Stoneham Number,1603620000,431,0
732,Standing on the shoulders of trolls,1604149200,192,0
733,Ascending subsequences,1604764800,375,0
734,A bit of prime,1605380400,268,0
735,Divisors of $2n^2$,1605996000,190,0
736,Paths to Equality,1606611600,198,0
737,Coin Loops,1607227200,302,0
738,Counting Ordered Factorisations,1607842800,229,0
739,Summation of Summations,1608458400,408,0
740,Secret Santa,1608987600,179,0
741,Binary grid colouring,1609603200,140,0
742,Minimum area of a convex grid polygon,1610218800,151,0
743,Window into a Matrix,1610834400,784,0
744,What? Where? When?,1611450000,248,0
745,Sum of Squares II,1612065600,773,0
746,A Messy Dinner,1612681200,231,0
747,Triangular Pizza,1613296800,177,0
748,Upside down Diophantine equation,1613826000,268,0
749,Near Power Sums,1614441600,517,0
750,Optimal Card Stacking,1615057200,272,0
751,Concatenation Coincidence,1615672800,1400,0
752,Powers of $1+\sqrt 7$,1616288400,483,0
753,Fermat Equation,1616904000,339,0
754,Product of Gauss Factorials,1617519600,484,0
755,Not Zeckendorf,1618740000,603,0
756,Approximating a Sum,1619874000,273,0
757,Stealthy Numbers,1621094400,757,0
758,Buckets of Water,1622314800,207,0
759,A squared recurrence relation,1623535200,414,0
760,Sum over Bitwise Operators,1624755600,345,0
761,Runner and Swimmer,1625976000,119,0
762,Amoebas in a 2D grid,1630760400,162,0
763,Amoebas in a 3D grid,1630760400,53,0
764,Asymmetric Diophantine Equation,1631376000,279,0
765,Trillionaire,1631991600,163,0
766,Sliding Block Puzzle,1633212000,237,0
767,Window into a Matrix II,1633827600,143,0
768,Chandelier,1634443200,93,0
769,Binary Quadratic Form II,1635055200,102,0
770,Delphi Flip,1635674400,392,0
771,Pseudo Geometric Sequences,1636203600,101,0
772,Balanceable $k$-bounded partitions,1636819200,338,0
773,Ruff Numbers,1637434800,158,0
774,Conjunctive Sequences,1638050400,91,0
775,Saving Paper,1638666000,197,0
776,Digit Sum Division,1639281600,363,0
777,Lissajous Curves,1639897200,87,0
778,Freshman's Product,1640512800,287,0
779,Prime Factor and Exponent,1641042000,331,0
